method,use_morphology,seed,task,global_step,update,episodic_return,episodic_success,policy_loss,value_loss,entropy,approx_kl,clipfrac,distill_kl,distill_std_kl
reset,True,0,T1,33792,33,39.24247741699219,0.0,0.002919502556324005,16.77552604675293,2.7265024185180664,0.005094100721180439,0.010416666666666666,0.0,0.0
reset,True,0,T1,34816,34,32.213443756103516,0.0,-0.008764857426285744,14.611967086791992,2.7265987396240234,0.0025307280011475086,0.0003255208333333333,0.0,0.0
reset,True,0,T1,35840,35,45.6951904296875,0.0,-0.001364944502711296,19.123947143554688,2.726745843887329,0.0008794891182333231,0.0,0.0,0.0
reset,True,0,T1,36864,36,35.61183166503906,0.0,-0.00023499224334955215,15.381650924682617,2.7267377376556396,0.00037692394107580185,0.0,0.0,0.0
reset,True,0,T1,37888,37,37.13877868652344,0.0,-0.0016569234430789948,17.268474578857422,2.7266976833343506,0.00023069605231285095,0.0,0.0,0.0
reset,True,0,T1,38912,38,30.918474197387695,0.0,-0.000475248321890831,19.429716110229492,2.726675033569336,0.0002354881726205349,0.0,0.0,0.0
reset,True,0,T1,39936,39,39.42611312866211,0.0,5.50001859664917e-05,18.969276428222656,2.7266409397125244,9.052688255906105e-06,0.0,0.0,0.0
reset,True,0,T3,1024,1,3.9306201934814453,0.0,-0.0070871999487280846,0.7404212951660156,2.7549543380737305,0.0023876947816461325,0.13411458333333334,0.0,0.0
reset,True,0,T3,2048,2,5.692210674285889,0.0,-0.009840302169322968,1.833025336265564,2.7476236820220947,0.014739258214831352,0.115234375,0.0,0.0
reset,True,0,T3,3072,3,9.884353637695312,0.0,0.011144697666168213,3.1790363788604736,2.7406599521636963,0.007103937678039074,0.038248697916666664,0.0,0.0
reset,True,0,T3,4096,4,12.979787826538086,0.0,-0.00159373227506876,3.601846218109131,2.7416305541992188,0.0015918004792183638,0.041341145833333336,0.0,0.0
reset,True,0,T3,5120,5,10.980369567871094,0.0,-0.004909129813313484,2.82763409614563,2.7427120208740234,0.0019803200848400593,0.050455729166666664,0.0,0.0
reset,True,0,T3,6144,6,13.970030784606934,0.0,0.0023565683513879776,4.288845062255859,2.741098165512085,0.011190383695065975,0.048665364583333336,0.0,0.0
reset,True,0,T3,7168,7,14.618724822998047,0.0,-0.0018073192331939936,3.4567863941192627,2.7418975830078125,0.002173729706555605,0.08203125,0.0,0.0
reset,True,0,T3,8192,8,15.051717758178711,0.0,-0.005775634199380875,3.400570869445801,2.7433927059173584,0.003929678350687027,0.07486979166666667,0.0,0.0
reset,True,0,T3,9216,9,17.8011474609375,0.0,-0.01772027090191841,4.724093914031982,2.745891809463501,0.00544516509398818,0.07047526041666667,0.0,0.0
reset,True,0,T3,10240,10,19.08501434326172,0.0,-0.01132412999868393,5.49441385269165,2.7452096939086914,0.003522753482684493,0.046061197916666664,0.0,0.0
reset,True,0,T3,11264,11,19.63782501220703,0.0,-0.0076409000903368,6.076644420623779,2.7469656467437744,0.010387512855231762,0.08089192708333333,0.0,0.0
reset,True,0,T3,12288,12,22.942350387573242,0.0,-0.010670315474271774,6.9394001960754395,2.748483419418335,0.004294182173907757,0.05810546875,0.0,0.0
reset,True,0,T3,13312,13,26.834714889526367,0.0,0.009866864420473576,9.479742050170898,2.743913412094116,0.010045056231319904,0.050944010416666664,0.0,0.0
reset,True,0,T3,14336,14,30.138023376464844,0.0,-0.006992878392338753,13.21689224243164,2.736495018005371,0.008359592407941818,0.038411458333333336,0.0,0.0
reset,True,0,T3,15360,15,21.596092224121094,0.0,-1.411139965057373e-05,17.935348510742188,2.732789993286133,0.007436918094754219,0.05224609375,0.0,0.0
reset,True,0,T3,16384,16,10.038015365600586,1.0,0.0010480266064405441,16.986894607543945,2.7320566177368164,0.006025644019246101,0.028645833333333332,0.0,0.0
reset,True,0,T3,17408,17,27.75347900390625,1.0,-0.010731054469943047,17.180877685546875,2.7308619022369385,0.008855368942022324,0.02978515625,0.0,0.0
reset,True,0,T3,18432,18,24.230592727661133,1.0,0.005984801799058914,17.45237159729004,2.730760335922241,0.008836393244564533,0.032552083333333336,0.0,0.0
reset,True,0,T3,19456,19,22.878252029418945,0.0,0.002070145681500435,16.18252944946289,2.729623556137085,0.0068097785115242004,0.03369140625,0.0,0.0
reset,True,0,T3,20480,20,37.93144607543945,0.0,-0.010422087274491787,17.875686645507812,2.727811574935913,0.007369395345449448,0.04541015625,0.0,0.0
reset,True,0,T3,21504,21,27.870986938476562,0.0,-0.001372823491692543,15.44647216796875,2.7267932891845703,0.008564166724681854,0.024251302083333332,0.0,0.0
reset,True,0,T3,22528,22,17.773483276367188,1.0,0.006054431200027466,16.52782440185547,2.7265567779541016,0.00785189401358366,0.017252604166666668,0.0,0.0
reset,True,0,T3,23552,23,10.072604179382324,1.0,0.0025595612823963165,14.564455032348633,2.7256925106048584,0.00623626122251153,0.026041666666666668,0.0,0.0
reset,True,0,T3,24576,24,20.5933895111084,0.0,0.001228194683790207,15.926015853881836,2.725667953491211,0.007162246387451887,0.034505208333333336,0.0,0.0
reset,True,0,T3,25600,25,36.177982330322266,0.0,0.0012896042317152023,18.114952087402344,2.7251203060150146,0.005809753201901913,0.005208333333333333,0.0,0.0
reset,True,0,T3,26624,26,21.099872589111328,0.0,0.0017885547131299973,14.997624397277832,2.7242584228515625,0.0019146846607327461,0.005859375,0.0,0.0
reset,True,0,T3,27648,27,40.89871597290039,0.0,-0.0016340278089046478,14.254097938537598,2.724130392074585,0.0018696191255003214,0.00537109375,0.0,0.0
reset,True,0,T3,28672,28,31.157108306884766,0.0,-0.010442091152071953,15.614554405212402,2.72442626953125,0.005262765102088451,0.009765625,0.0,0.0
reset,True,0,T3,29696,29,38.58930969238281,0.0,-0.0014672353863716125,13.20035171508789,2.7244415283203125,0.0002707396633923054,0.0,0.0,0.0
reset,True,0,T3,30720,30,43.077728271484375,0.0,-0.0021691136062145233,20.497102737426758,2.7244226932525635,0.001802012324333191,0.0021158854166666665,0.0,0.0
reset,True,0,T3,31744,31,10.928190231323242,1.0,0.00015814881771802902,14.802754402160645,2.7245118618011475,0.001923475181683898,0.0016276041666666667,0.0,0.0
reset,True,0,T3,32768,32,20.626922607421875,1.0,-0.0009415852837264538,15.755898475646973,2.7245588302612305,0.001147986389696598,0.0,0.0,0.0
reset,True,0,T3,33792,33,33.837982177734375,0.0,-0.002227531746029854,15.799215316772461,2.724437952041626,0.003350762417539954,0.0011393229166666667,0.0,0.0
reset,True,0,T3,34816,34,32.21714401245117,0.0,-0.002172078937292099,14.990545272827148,2.724336862564087,0.0006715222261846066,0.0,0.0,0.0
reset,True,0,T3,35840,35,32.94308853149414,0.0,-0.002459433861076832,19.644977569580078,2.724393606185913,0.0006526410579681396,0.0,0.0,0.0
reset,True,0,T3,36864,36,29.754907608032227,0.0,-0.001133202575147152,16.469675064086914,2.7244393825531006,0.0006488936487585306,0.0,0.0,0.0
reset,True,0,T3,37888,37,17.601457595825195,1.0,-0.0005002189427614212,15.873257637023926,2.7244374752044678,0.00015289080329239368,0.0,0.0,0.0
reset,True,0,T3,38912,38,10.874934196472168,1.0,-0.0006909482181072235,13.634984970092773,2.724497079849243,5.0735194236040115e-05,0.0,0.0,0.0
reset,True,0,T3,39936,39,32.38024139404297,0.0,-0.0016133030876517296,14.739028930664062,2.724494695663452,5.6200893595814705e-05,0.0,0.0,0.0
